iter	RMSE
8697	0.2982664139
8698	0.2982594885
8699	0.298237243
8700	0.2982314205
8701	0.2982158948
8702	0.2981981334
8703	0.2981922149
8704	0.2981575053
8705	0.2981335507
8706	0.2981225406
8707	0.2980746463
8708	0.2980630136
8709	0.2980469428
8710	0.2979942985
8711	0.2979835913
8712	0.29795475
8713	0.2979482422
8714	0.2979371625
8715	0.2978883108
8716	0.2978313224
8717	0.2978239473
8718	0.2978162438
8719	0.2977284474
8720	0.2977067157
8721	0.2975683214
8722	0.2975189682
8723	0.297493425
8724	0.2974098478
8725	0.2974024657
8726	0.2973896738
8727	0.2973376596
8728	0.2972922418
8729	0.2972375249
8730	0.2971794761
8731	0.2970970795
8732	0.2970846515
8733	0.2970716115
8734	0.2970513398
8735	0.2970125875
8736	0.2969914216
8737	0.296973946
8738	0.2969586914
8739	0.2969020204
8740	0.29688447
8741	0.2968678681
8742	0.2968428933
8743	0.2968354051
8744	0.296815754
8745	0.2967846695
8746	0.2967272111
8747	0.2966970037
8748	0.2966932081
8749	0.2966702971
8750	0.2966635005
8751	0.2966544625
8752	0.29660913
8753	0.2965992855
8754	0.2965589599
8755	0.2965496079
8756	0.2965358937
8757	0.2964852201
8758	0.2964534143
8759	0.2964409644
8760	0.2964326322
8761	0.2964153258
8762	0.2964070437
8763	0.2963916018
8764	0.2963847147
8765	0.2963789183
8766	0.296363697
8767	0.2963513885
8768	0.2963389493
8769	0.2963262475
8770	0.2963044813
8771	0.2962786652
8772	0.2962469456
8773	0.2962365426
8774	0.2962296498
8775	0.2961485616
8776	0.296142826
8777	0.2961192607
8778	0.2960972996
8779	0.2960866478
8780	0.2960542606
8781	0.2960470928
8782	0.2960317762
8783	0.29601942
8784	0.2960112224
8785	0.2960007489
8786	0.2959773916
8787	0.2959383653
8788	0.2957865147
8789	0.2957780283
8790	0.2957439832
8791	0.295735134
8792	0.2957016925
8793	0.2956897816
8794	0.2956787786
8795	0.2956427796
8796	0.2956321843
8797	0.295616198
8798	0.2956072646
8799	0.2955950938
8800	0.2955880903
8801	0.29557962
8802	0.2955657245
8803	0.2955547851
8804	0.2955040136
8805	0.2954917733
8806	0.2954838025
8807	0.2954754162
8808	0.2954624443
8809	0.2954355011
8810	0.2954233047
8811	0.2953950969
8812	0.295347217
8813	0.2953037283
8814	0.29528938
8815	0.2952735617
8816	0.2952613325
8817	0.295206874
8818	0.2951872895
8819	0.2951779111
8820	0.2951602402
8821	0.2951496001
8822	0.2951424152
8823	0.2951306437
8824	0.2951182638
8825	0.2951062478
8826	0.2950946396
8827	0.2950858956
8828	0.2950770445
8829	0.2950690529
8830	0.2950363195
8831	0.2950204579
8832	0.2950109015
8833	0.2949411947
8834	0.294927368
8835	0.2948947588
8836	0.2948850866
8837	0.2948316889
8838	0.2948015641
8839	0.2947266542
8840	0.2947056102
8841	0.294692777
8842	0.2946394461
8843	0.2945133623
8844	0.2944928018
8845	0.2944794842
8846	0.2944673682
8847	0.2943388035
8848	0.2943284835
8849	0.2942984606
8850	0.2942841961
8851	0.294281147
8852	0.2942723255
8853	0.2942658035
8854	0.2942537411
8855	0.2942467813
8856	0.2942093426
8857	0.2941956579
8858	0.294186867
8859	0.2941796757
8860	0.2941715684
8861	0.2941635013
8862	0.294152766
8863	0.2941426883
8864	0.2940927817
8865	0.2940623711
8866	0.2940070215
8867	0.2939945104
8868	0.293944686
8869	0.2939377377
8870	0.2939277483
8871	0.2939176283
8872	0.2939060841
8873	0.2938942977
8874	0.2938710921
8875	0.2938652649
8876	0.2938565015
8877	0.2938365162
8878	0.2938238521
8879	0.2937706419
8880	0.2937637292
8881	0.2937556941
8882	0.2937445784
8883	0.2937275469
8884	0.2936754921
8885	0.2936651987
8886	0.2936189358
8887	0.2936077461
8888	0.2935754644
8889	0.2935608646
8890	0.2935522376
8891	0.2935286451
8892	0.2934793611
8893	0.293473001
8894	0.2934260934
8895	0.2934125469
8896	0.293288146
8897	0.2932757501
8898	0.2932378742
8899	0.2932179089
8900	0.2932029244
8901	0.2931946436
8902	0.2931890593
8903	0.2931734916
8904	0.2931682221
8905	0.293150208
8906	0.2931424051
8907	0.2931304683
8908	0.2931090844
8909	0.2930903647
8910	0.2930789926
8911	0.2930581819
8912	0.2930304946
8913	0.2929975728
8914	0.2929873897
8915	0.2929089814
8916	0.2928976692
8917	0.2927106355
8918	0.2926995178
8919	0.2926117315
8920	0.2925783762
8921	0.2925513816
8922	0.2925402615
8923	0.2924844225
8924	0.2924534614
8925	0.2924049284
8926	0.2923837962
8927	0.2923714236
8928	0.2923601886
8929	0.2923487566
8930	0.2923433123
8931	0.2923346392
8932	0.2923255583
8933	0.2923151093
8934	0.2922882075
8935	0.2922581668
8936	0.2922458883
8937	0.2921976467
8938	0.292188894
8939	0.2921658919
8940	0.2921274905
8941	0.2921156551
8942	0.2921053421
8943	0.292082442
8944	0.292067567
8945	0.2920220906
8946	0.2918997869
8947	0.2918816696
8948	0.2918671651
8949	0.2918577049
8950	0.2918349795
8951	0.2918002538
8952	0.2917772535
8953	0.2917250279
8954	0.2917004058
8955	0.2916738495
8956	0.2916550729
8957	0.2916476732
8958	0.2915709058
8959	0.2915442533
8960	0.2914983549
8961	0.2914705751
8962	0.2914606037
8963	0.2914434267
8964	0.2914210013
8965	0.2913986974
8966	0.2913852259
8967	0.2913674938
8968	0.2913529581
8969	0.2913340878
8970	0.2912501623
8971	0.2912398673
8972	0.2912323851
8973	0.2911802303
8974	0.2911641732
8975	0.2911467452
8976	0.2911246076
8977	0.2911069038
8978	0.291064951
8979	0.2910445531
8980	0.291003499
8981	0.2909495409
8982	0.2909334411
8983	0.2909205869
8984	0.2909078164
8985	0.290875624
8986	0.2908415031
8987	0.2907972419
8988	0.2907763314
8989	0.2907559173
8990	0.29074147
8991	0.2907334262
8992	0.290717539
8993	0.290709553
8994	0.2906808669
8995	0.290669516
8996	0.2906475515
8997	0.2906373165
8998	0.290627134
8999	0.2905852778
9000	0.2905765143
9001	0.290526084
9002	0.2905163111
9003	0.2904661533
9004	0.2904472801
9005	0.2904347715
9006	0.2903967914
9007	0.2903868707
9008	0.2903540628
9009	0.2903426858
9010	0.2903403688
9011	0.2903225195
9012	0.290305927
9013	0.2902581808
9014	0.2902111874
9015	0.2901893907
9016	0.2900887151
9017	0.2900577257
9018	0.290018063
9019	0.2899965141
9020	0.2899848651
9021	0.2899554368
9022	0.2899401651
9023	0.2899318438
9024	0.2899065498
9025	0.2898980416
9026	0.2898895654
9027	0.2898770304
9028	0.2898365926
9029	0.2898194155
9030	0.289808229
9031	0.2897821293
9032	0.2896825921
9033	0.2896201168
9034	0.2895906628
9035	0.2895594196
9036	0.2895470161
9037	0.2895320183
9038	0.2895113751
9039	0.289472042
9040	0.2894341935
9041	0.2894261947
9042	0.2894110561
9043	0.289390379
9044	0.2893679586
9045	0.2893493038
9046	0.2893371747
9047	0.2893011322
9048	0.2892945934
9049	0.2892487486
9050	0.2892452797
9051	0.2892253791
9052	0.2892157449
9053	0.289200183
9054	0.2891889399
9055	0.2891485088
9056	0.2891378696
9057	0.2891311392
9058	0.2891221915
9059	0.2891083601
9060	0.2890993088
9061	0.2890795207
9062	0.2890676406
9063	0.2890585885
9064	0.2890276048
9065	0.2890163992
9066	0.2890061085
9067	0.2889944818
9068	0.288976403
9069	0.2889633994
9070	0.2888779538
9071	0.2888347624
9072	0.2888268244
9073	0.2888203145
9074	0.2888042061
9075	0.2887828441
9076	0.2887723933
9077	0.2887238395
9078	0.2887175729
9079	0.2887010358
9080	0.288652946
9081	0.2886367605
9082	0.2886325253
9083	0.2885879448
9084	0.2885780535
9085	0.2885716422
9086	0.2885427943
9087	0.2885340087
9088	0.2885224072
9089	0.2884992552
9090	0.2884841411
9091	0.2884365203
9092	0.2884283062
9093	0.2884004288
9094	0.2883652941
9095	0.2883117952
9096	0.2882771461
9097	0.2882515488
9098	0.2882075297
9099	0.2882002833
9100	0.2881530843
9101	0.2881500851
9102	0.2881258836
9103	0.2881215305
9104	0.2881060551
9105	0.2880822146
9106	0.2880658963
9107	0.2880609731
9108	0.2880154828
9109	0.2879965383
9110	0.2879763251
9111	0.2879704891
9112	0.2879530838
9113	0.2878923092
9114	0.2878880621
9115	0.2878736867
9116	0.2878296378
9117	0.2878262404
9118	0.287644596
9119	0.287639446
9120	0.2876311071
9121	0.2876256224
9122	0.2876172461
9123	0.2876144581
9124	0.2875762897
9125	0.2875364808
9126	0.2875272069
9127	0.2875033627
9128	0.2874810005
9129	0.2874502583
9130	0.287439787
9131	0.2874284772
9132	0.2874209539
9133	0.2873804021
9134	0.2873594954
9135	0.2873451713
9136	0.2873302616
9137	0.2873158244
9138	0.2872899977
9139	0.287281814
9140	0.2872696638
9141	0.2872574483
9142	0.2872477061
9143	0.2871630879
9144	0.2871409543
9145	0.2870953172
9146	0.2870605317
9147	0.2870134676
9148	0.2870009584
9149	0.2868570438
9150	0.2868415898
9151	0.2868059767
9152	0.2867626175
9153	0.28671048
9154	0.2866637743
9155	0.2866564172
9156	0.2866345237
9157	0.2866249833
9158	0.286617797
9159	0.2865710777
9160	0.2865530772
9161	0.286530904
9162	0.2864594219
9163	0.2864530093
9164	0.2864108948
9165	0.2864014009
9166	0.2863616575
9167	0.2863519357
9168	0.2863432759
9169	0.2863230784
9170	0.2863085036
9171	0.2863021646
9172	0.2862933028
9173	0.286285106
9174	0.286239553
9175	0.28622229
9176	0.2862074395
9177	0.2861593969
9178	0.2861497633
9179	0.2861383384
9180	0.2861150313
9181	0.2861052312
9182	0.2860985739
9183	0.2860802806
9184	0.2860507922
9185	0.2860205092
9186	0.2859760443
9187	0.2859539399
9188	0.2859438996
9189	0.2859319223
9190	0.2859241202
9191	0.2859019708
9192	0.2858785897
9193	0.2858380998
9194	0.2858187872
9195	0.2858013183
9196	0.2857859964
9197	0.2857759529
9198	0.2857691443
9199	0.2857573441
9200	0.2857486137
9201	0.2857138451
9202	0.2857099447
9203	0.2856787448
9204	0.2856721432
9205	0.2856251971
9206	0.2856099712
9207	0.2855992174
9208	0.2855851428
9209	0.2855785922
9210	0.2855727289
9211	0.2855655736
9212	0.2855365297
9213	0.2854765505
9214	0.2854516965
9215	0.2854062508
9216	0.2853773598
9217	0.2853073428
9218	0.2853003085
9219	0.2852939496
9220	0.2852787126
9221	0.2852401355
9222	0.2852219242
9223	0.2852063384
9224	0.285166962
9225	0.2851368596
9226	0.2850972177
9227	0.2850838072
9228	0.2850762895
9229	0.2850536398
9230	0.285000979
9231	0.2849903247
9232	0.2849809569
9233	0.2849657709
9234	0.2849558613
9235	0.2849478317
9236	0.2849411783
9237	0.2849298506
9238	0.2849203894
9239	0.2849084581
9240	0.284899767
9241	0.2848883899
9242	0.2848440353
9243	0.2848353101
9244	0.2848233957
9245	0.2848171532
9246	0.2847877756
9247	0.2847446436
9248	0.2847305787
9249	0.2846867319
9250	0.2846790446
9251	0.2846651091
9252	0.2846512419
9253	0.2846415174
9254	0.284622614
9255	0.2845847748
9256	0.2845755335
9257	0.2845553136
9258	0.2844721177
9259	0.2844597594
9260	0.2843654047
9261	0.2843357628
9262	0.2843195564
9263	0.2843056043
9264	0.284272803
9265	0.2842650503
9266	0.2842237649
9267	0.2842174507
9268	0.284202496
9269	0.2841833038
9270	0.2841673225
9271	0.2841383869
9272	0.2841044781
9273	0.2840887576
9274	0.2840454253
9275	0.2840366236
9276	0.2840262542
9277	0.2840147009
9278	0.2839968556
9279	0.2839534559
9280	0.2839313153
9281	0.2838975177
9282	0.2838727338
9283	0.2838434273
9284	0.2838366879
9285	0.2837397227
9286	0.2837334818
9287	0.2837254983
9288	0.2837185448
9289	0.2836729143
9290	0.28364805
9291	0.2836329307
9292	0.2836007327
9293	0.2835865317
9294	0.2835800176
9295	0.2835670954
9296	0.2835485074
9297	0.2834954783
9298	0.2834876347
9299	0.2834653789
9300	0.2834559533
9301	0.2834228137
9302	0.2834177179
9303	0.2833496462
9304	0.2833053309
9305	0.2832677234
9306	0.2832578957
9307	0.2832286779
9308	0.2832172941
9309	0.2832031456
9310	0.2831588444
9311	0.2831550669
9312	0.2831447489
9313	0.2830999232
9314	0.2830618354
9315	0.2830171139
9316	0.2828405464
9317	0.2828312413
9318	0.2828221882
9319	0.282799771
9320	0.2827859548
9321	0.2827742592
9322	0.2827541055
9323	0.2827431281
9324	0.2827030609
9325	0.2826822194
9326	0.2826735052
9327	0.2826355397
9328	0.2826176781
9329	0.2826058022
9330	0.2825966922
9331	0.2825879436
9332	0.2825532885
9333	0.2825354844
9334	0.2825270503
9335	0.2824110796
9336	0.2823928684
9337	0.2822527829
9338	0.2822422906
9339	0.2822310346
9340	0.2821928366
9341	0.2821817688
9342	0.2821738539
9343	0.2821534442
9344	0.282143856
9345	0.282109491
9346	0.2820728703
9347	0.2820593883
9348	0.2820471451
9349	0.2820226174
9350	0.2819487546
9351	0.2819408881
9352	0.2819318339
9353	0.2818957816
9354	0.2818876509
9355	0.2818798329
9356	0.2818686908
9357	0.2818250071
9358	0.2818131648
9359	0.281801476
9360	0.2817891318
9361	0.2817397978
9362	0.2816954174
9363	0.2816869448
9364	0.2816801348
9365	0.2816742118
9366	0.2816602499
9367	0.2816399016
9368	0.2816336417
9369	0.2816193446
9370	0.2816133092
9371	0.2815684081
9372	0.2815605529
9373	0.281544827
9374	0.2814788227
9375	0.2814586679
9376	0.2814527535
9377	0.2814426216
9378	0.2814260728
9379	0.2813457921
9380	0.2813240524
9381	0.2812854337
9382	0.2812717791
9383	0.2812680896
9384	0.2812518628
9385	0.2812104832
9386	0.2812025449
9387	0.2811909693
9388	0.2811576989
9389	0.2811410885
9390	0.2811320256
9391	0.2811213743
9392	0.2810424429
9393	0.2810347312
9394	0.2810287735
9395	0.2810145984
9396	0.280992186
9397	0.2809840991
9398	0.2809413423
9399	0.2809097409
9400	0.2808812839
9401	0.2808371943
9402	0.2808038594
9403	0.2807751021
9404	0.28075688
9405	0.280747676
9406	0.2807335817
9407	0.2807249213
9408	0.2806989368
9409	0.2806795936
9410	0.2806677882
9411	0.2806636455
9412	0.2806555581
9413	0.2806447687
9414	0.280638773
9415	0.2806223883
9416	0.2806168829
9417	0.2806053507
9418	0.2806009749
9419	0.2805575883
9420	0.280516248
9421	0.280503332
9422	0.2804713083
9423	0.280456953
9424	0.2804194002
9425	0.2804045242
9426	0.28036121
9427	0.2803240877
9428	0.2803157416
9429	0.2803062545
9430	0.2802690271
9431	0.2802636495
9432	0.2802576001
9433	0.2802462494
9434	0.2802347248
9435	0.2802021856
9436	0.2801868275
9437	0.2801356122
9438	0.2801253593
9439	0.2801042787
9440	0.2800704492
9441	0.2800424002
9442	0.2800139686
9443	0.279981719
9444	0.2799778985
9445	0.2799583499
9446	0.2799408585
9447	0.2799297499
9448	0.2798887327
9449	0.2798807594
9450	0.2798718175
9451	0.279807351
9452	0.2797567075
9453	0.2797516189
9454	0.2797406249
9455	0.2795695769
9456	0.2795640788
9457	0.2795564597
9458	0.2795482426
9459	0.2795410088
9460	0.279522393
9461	0.2795103798
9462	0.2794864796
9463	0.2794460246
9464	0.2794042024
9465	0.2793994249
9466	0.2793622934
9467	0.2793406573
9468	0.2792796678
9469	0.2792698746
9470	0.2792561067
9471	0.2792467477
9472	0.2792105466
9473	0.2792005287
9474	0.2791929885
9475	0.2791796617
9476	0.2791433531
9477	0.279101985
9478	0.279059378
9479	0.2790533117
9480	0.2790364824
9481	0.279027448
9482	0.2789805074
9483	0.2789729491
9484	0.2789614994
9485	0.2789546295
9486	0.2789222174
9487	0.2789067976
9488	0.2789020459
9489	0.2788941748
9490	0.2788527394
9491	0.2788160846
9492	0.2788081647
9493	0.2787826974
9494	0.2787690581
9495	0.2787421145
9496	0.2787355366
9497	0.278728222
9498	0.2787222959
9499	0.2787106321
9500	0.278641599
9501	0.2786046311
9502	0.2785926157
9503	0.2785785997
9504	0.2785677585
9505	0.2785572195
9506	0.2785412308
9507	0.2785278466
9508	0.2785181675
9509	0.2785115852
9510	0.2784979961
9511	0.2784766235
9512	0.2784593491
9513	0.2784522315
9514	0.2783693355
9515	0.2783631902
9516	0.2783518937
9517	0.2783455983
9518	0.2783244473
9519	0.2783134825
9520	0.2781820302
9521	0.2781525068
9522	0.2781464586
9523	0.2781391698
9524	0.2781288407
9525	0.2781208842
9526	0.2781122559
9527	0.2780866174
9528	0.2780798032
9529	0.278052129
9530	0.2780424261
9531	0.2780320616
9532	0.278018161
9533	0.2779703002
9534	0.2779622608
9535	0.2779410688
9536	0.2779353122
9537	0.2779214807
9538	0.2778416755
9539	0.2778339294
9540	0.2778030442
9541	0.2777972459
9542	0.2776532957
9543	0.2776419029
9544	0.2776259259
9545	0.2776125629
9546	0.277574813
9547	0.2775280589
9548	0.2775168524
9549	0.2774997732
9550	0.2774417363
9551	0.2774311181
9552	0.2773957381
9553	0.2773651159
9554	0.277339954
9555	0.2773292776
9556	0.2773084466
9557	0.2772894477
9558	0.2772610092
9559	0.2772492849
9560	0.2772365118
9561	0.2771941795
9562	0.2771807372
9563	0.2770989331
9564	0.2770916248
9565	0.277065882
9566	0.2770583333
9567	0.2770514278
9568	0.2770453255
9569	0.2770394733
9570	0.2770042697
9571	0.2769781155
9572	0.2769672732
9573	0.2769597726
9574	0.27695008
9575	0.2769106925
9576	0.2768355612
9577	0.2766685134
9578	0.2766323432
9579	0.2766243827
9580	0.2766155276
9581	0.2766080298
9582	0.2765949451
9583	0.2765879418
9584	0.2765805318
9585	0.2765664068
9586	0.2765384461
9587	0.2765237167
9588	0.2765066797
9589	0.276465244
9590	0.2764566864
9591	0.2763459181
9592	0.2762984023
9593	0.2762909412
9594	0.2762835081
9595	0.27627824
9596	0.2762523864
9597	0.2762252213
9598	0.2762115802
9599	0.2762025591
9600	0.2761746282
9601	0.2761637352
9602	0.2761563267
9603	0.2761465962
9604	0.27613916
9605	0.2761361136
9606	0.2761088989
9607	0.2760853047
9608	0.2760783582
9609	0.2760647974
9610	0.2760462078
9611	0.2760175179
9612	0.2759908899
9613	0.275971837
9614	0.2759425006
9615	0.2759354522
9616	0.2759294761
9617	0.2759247495
9618	0.2759113812
9619	0.2757874787
9620	0.2757390488
9621	0.2756817848
9622	0.2756753874
9623	0.2756677792
9624	0.2756324925
9625	0.2756216325
9626	0.275572727
9627	0.2755519844
9628	0.275541553
9629	0.2755221298
9630	0.2754809831
9631	0.2754751098
9632	0.2754483189
9633	0.2754238152
9634	0.2754159783
9635	0.2754092002
9636	0.2753857204
9637	0.2753414123
9638	0.2752068453
9639	0.2751508685
9640	0.2751404828
9641	0.2751294312
9642	0.2751217309
9643	0.2750875808
9644	0.2750457475
9645	0.2750418682
9646	0.2750354567
9647	0.2750264407
9648	0.2750161229
9649	0.2749969113
9650	0.2749640018
9651	0.274956052
9652	0.274945284
9653	0.2749255868
9654	0.2749155706
9655	0.274897798
9656	0.274886548
9657	0.2748785695
9658	0.2748676125
9659	0.2748646078
9660	0.2748479459
9661	0.2748461038
9662	0.2748375225
9663	0.2748302693
9664	0.2748213381
9665	0.2747799083
9666	0.2747715575
9667	0.2747609024
9668	0.2746560885
9669	0.2746460867
9670	0.2746388816
9671	0.2746173958
9672	0.2746113538
9673	0.2746066069
9674	0.2745852866
9675	0.2745650456
9676	0.2745518763
9677	0.2745455997
9678	0.2745253228
9679	0.2744836058
9680	0.2744714284
9681	0.2744666818
9682	0.2744465955
9683	0.2744130463
9684	0.2744070165
9685	0.2743731556
9686	0.2743658116
9687	0.274317323
9688	0.2742983296
9689	0.274290743
9690	0.2742753693
9691	0.2742634555
9692	0.2742477292
9693	0.2742393051
9694	0.2742286933
9695	0.2742210517
9696	0.2742074981
9697	0.2742019953
9698	0.2741911712
9699	0.2741854352
9700	0.2741666038
9701	0.2740030884
9702	0.2739757687
9703	0.2739167126
9704	0.2739104286
9705	0.2738697276
9706	0.2738589959
9707	0.2738179929
9708	0.2738118839
9709	0.2738020099
9710	0.2737917393
9711	0.2737600883
9712	0.2737519839
9713	0.2737446903
9714	0.2737367325
9715	0.2737262132
9716	0.273700879
9717	0.2736924751
9718	0.2736489501
9719	0.2736324279
9720	0.2735978334
9721	0.2735649373
9722	0.2735089946
9723	0.2734965942
9724	0.2734888599
9725	0.273472281
9726	0.2734650207
9727	0.2734516744
9728	0.2734127167
9729	0.2733701181
9730	0.273362466
9731	0.2733475464
9732	0.273337975
9733	0.2733242252
9734	0.2733175636
9735	0.2733047679
9736	0.2732842349
9737	0.2732702087
9738	0.2732595552
9739	0.2732538042
9740	0.2732273255
9741	0.2731695058
9742	0.2731151732
9743	0.273105793
9744	0.2730998676
9745	0.2730951861
9746	0.2730860032
9747	0.2730579748
9748	0.2730475622
9749	0.273038112
9750	0.2730230896
9751	0.2730189107
9752	0.2730001292
9753	0.2729388809
9754	0.2729254028
9755	0.2729207641
9756	0.2729122721
9757	0.2728797024
9758	0.2728761304
9759	0.2728553663
9760	0.2728464352
9761	0.272837448
9762	0.2728053449
9763	0.2727669834
9764	0.2726473608
9765	0.2726111003
9766	0.2726044329
9767	0.2725935109
9768	0.2725860631
9769	0.2725725103
9770	0.2725145238
9771	0.2725059181
9772	0.272487302
9773	0.2724842
9774	0.2724602539
9775	0.2724485233
9776	0.2724337342
9777	0.2724221092
9778	0.2723964422
9779	0.2723899791
9780	0.2723877547
9781	0.2723706238
9782	0.2723569958
9783	0.2723511901
9784	0.2723043746
9785	0.2722933102
9786	0.2722747679
9787	0.2722472887
9788	0.2722091599
9789	0.2721737199
9790	0.2721645911
9791	0.2721323226
9792	0.2721044664
9793	0.2720727467
9794	0.2720700338
9795	0.2720587763
9796	0.2720448163
9797	0.2720249925
9798	0.2719760253
9799	0.2719635461
9800	0.2719585829
9801	0.271925669
9802	0.2719190847
9803	0.2719147356
9804	0.2718052662
9805	0.2717834574
9806	0.2717806726
9807	0.2717369774
9808	0.2717285903
9809	0.2717239502
9810	0.2717150762
9811	0.2717108099
9812	0.2716838779
9813	0.2716753347
9814	0.2716680231
9815	0.2716549234
9816	0.2716152355
9817	0.2715843387
9818	0.2715467592
9819	0.2715422565
9820	0.2715279077
9821	0.2715231471
9822	0.2715174017
9823	0.271490726
9824	0.2714743865
9825	0.2714437402
9826	0.2713539246
9827	0.2713352408
9828	0.2713203534
9829	0.2712449744
9830	0.2712413673
9831	0.2712364538
9832	0.2712340817
9833	0.2712235133
9834	0.2712077913
9835	0.2711962334
9836	0.2711865484
9837	0.2711739927
9838	0.2711607416
9839	0.2711556649
9840	0.2711456498
9841	0.2711284352
9842	0.2711023709
9843	0.2710925208
9844	0.2710845682
9845	0.2710573903
9846	0.2710266136
9847	0.2710173198
9848	0.2709778542
9849	0.2709694093
9850	0.2709630418
9851	0.2709596091
9852	0.2709512372
9853	0.2709437976
9854	0.2709304496
9855	0.2709251446
9856	0.270884913
9857	0.2708744629
9858	0.2708656439
9859	0.2708555203
9860	0.2708431151
9861	0.2708305306
9862	0.2708261015
9863	0.2708034484
9864	0.2707952287
9865	0.2707916951
9866	0.2707613296
9867	0.270723536
9868	0.2707002388
9869	0.2706893082
9870	0.2706789424
9871	0.2706338104
9872	0.2705991842
9873	0.270587875
9874	0.2705755623
9875	0.2705536019
9876	0.270538899
9877	0.270529964
9878	0.2705226148
9879	0.2705125951
9880	0.2704936075
9881	0.270466475
9882	0.2704577641
9883	0.2704522347
9884	0.2704218766
9885	0.2703917851
9886	0.2703451519
9887	0.2703329285
9888	0.2703081286
9889	0.2702940297
9890	0.270288275
9891	0.2702763512
9892	0.2701988037
9893	0.270160841
9894	0.2701412164
9895	0.2701344376
9896	0.2701262165
9897	0.2701209082
9898	0.2701159983
9899	0.2701084081
9900	0.2700989886
9901	0.2700716428
9902	0.2700655953
9903	0.2700574748
9904	0.2700400579
9905	0.2700155021
9906	0.270003202
9907	0.2699640199
9908	0.26987898
9909	0.2698709149
9910	0.2698609214
9911	0.2698312518
9912	0.2698229564
9913	0.2697864813
9914	0.2697696975
9915	0.2697316526
9916	0.2697180699
9917	0.2696878751
9918	0.269677833
9919	0.2696313622
9920	0.2696186822
9921	0.2695929775
9922	0.2695859317
9923	0.2695766081
9924	0.2695533274
9925	0.2695467782
9926	0.2695212648
9927	0.2694944638
9928	0.2694649173
9929	0.2694289369
9930	0.2694214727
9931	0.2694152564
9932	0.269402588
9933	0.2694005203
9934	0.2693768469
9935	0.2693720785
9936	0.269364625
9937	0.2693564129
9938	0.269348238
9939	0.269291953
9940	0.2692789013
9941	0.2692700673
9942	0.2692541796
9943	0.2692381688
9944	0.2692187135
9945	0.2692019087
9946	0.2691965393
9947	0.2691850075
9948	0.2691557952
9949	0.269152639
9950	0.2691456057
9951	0.2691171774
9952	0.2691139523
9953	0.269099385
9954	0.2690634407
9955	0.2690543057
9956	0.2690316192
9957	0.2690235122
9958	0.2689878816
9959	0.2689822011
9960	0.2689601634
9961	0.2689386115
9962	0.2689269063
9963	0.2689000591
9964	0.2688940393
9965	0.2688737905
9966	0.2688658389
9967	0.2688368787
9968	0.26879058
9969	0.2687747012
9970	0.2687360996
9971	0.2687279853
9972	0.2687081481
9973	0.2686979515
9974	0.2686730968
9975	0.2686638285
9976	0.2686444622
9977	0.2686100389
9978	0.2685581008
9979	0.2685479172
9980	0.2685421331
9981	0.2685132418
9982	0.2684375366
9983	0.2684338601
9984	0.2684237019
9985	0.2684153911
9986	0.2683982682
9987	0.2683933578
9988	0.2683861282
9989	0.2683651284
9990	0.2683275049
9991	0.268293201
9992	0.2682794579
9993	0.2682757571
9994	0.2682675089
9995	0.2682389272
9996	0.2682321221
9997	0.2682210855
9998	0.268211087
9999	0.268164911
